t_ps E_hot_eV E_cold_eV
1300 -435.427979179927 434.768540577058
1310 -438.244224992575 436.974438081496
1320 -441.028707931196 439.195818297456
1330 -444.379609569508 442.613549386209
1340 -446.872100963188 443.045323452517
1350 -448.770448911513 444.172983976512
1360 -451.283025458237 448.954487274094
1370 -454.49632319381 452.231347140079
1380 -456.217899409272 454.16427483066
1390 -460.060249411567 458.366497051159
1400 -464.729594895266 462.312634105149
1410 -470.677140238881 464.059544550208
1420 -473.251746879058 466.92192209164
1430 -476.338484342823 472.109316855305
1440 -480.201302363487 474.284648864932
1450 -483.465637991734 478.196838599751
1460 -486.815673801937 484.7350628688
1470 -490.261123745854 489.662545676325
1480 -490.977209237591 490.314769835967
1490 -494.41199215177 491.55037531344
1500 -497.632046089635 496.383474266915
1510 -500.155606369801 498.307686780483
1520 -500.298980779367 500.402279535131
1530 -501.735043461059 501.230711191772
1540 -505.132288121195 503.758600682021
1550 -509.893462431081 507.494252294941
1560 -510.822447209736 510.933261058169
1570 -514.246130853446 511.795704891288
1580 -514.672485532515 513.721237570328
1590 -518.559858861085 518.154016457465
1600 -522.295594968748 520.074142716183
1610 -527.733215626354 526.707881872549
1620 -529.24650825633 528.926017101913
1630 -532.31022626515 531.284719286373
1640 -533.102304939384 532.737984373197
1650 -534.952098222949 534.645657211282
1660 -539.390625356373 539.517154967884
1670 -543.61632538277 543.273458871832
1680 -547.54965510389 546.976973687008
1690 -552.989306933254 552.328774870439
1700 -556.382991326825 552.506193313683
1710 -558.960903364073 556.929319139814
1720 -560.856883198804 559.032340221032
1730 -565.575265889519 562.310396507504
1740 -567.878210526685 567.273558734226
1750 -573.223567294017 571.051271310676
1760 -578.201177940764 573.839604283325
1770 -580.568186313487 576.814467233018
1780 -583.986675734994 582.557700112128
1790 -586.756526039277 584.845548051271
1800 -590.530084188456 587.70803496642
1810 -592.623518633653 592.895088409581
1820 -597.856079415221 594.262990044085
1830 -600.813811770882 599.025168679841
1840 -603.565127899519 601.089997533946
1850 -606.801429601477 604.882528510389
1860 -609.402478370445 607.477225737547
1870 -614.151570669266 610.205448953848
1880 -615.885601969557 611.651253312824
1890 -618.955126221279 616.108217563018
1900 -620.974232870324 619.745750352137
1910 -624.787215071212 622.452146537526
1920 -626.844878180632 626.650491508895
1930 -631.782440740347 627.008333091326
1940 -634.872357262735 631.976929730739
1950 -638.813080146108 636.265107028583
1960 -641.533369487466 639.352491855012
1970 -644.492746542497 644.5334530679
1980 -648.676295659866 649.103948747896
1990 -651.837026945768 651.75114737809
2000 -655.777237897252 654.899658966185
