# Chunk-averaged data for fix fp and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_tatom
400000 40 4200.000000000001
  34 0.8375 96.305 296.015
  35 0.8625 119.999 294.724
  36 0.8875 96.014 294.081
  37 0.9125 119.987 291.928
  38 0.9375 96.693 287.464
  39 0.9625 119.307 281.598
  40 0.9875 24 282.237
3200000 40 4200
  1 0.0125 24 320.376
  2 0.0375 119.173 318.783
  3 0.0625 96.827 311.448
  4 0.0875 119.983 306.251
  5 0.1125 96.0175 304.986
  6 0.1375 119.999 304.902
  7 0.1625 96.3255 304.524
  8 0.1875 119.674 302.107
  9 0.2125 101.822 303.738
  10 0.2375 114.178 301.279
  11 0.2625 114.159 302.744
  12 0.2875 101.841 300.042
  13 0.3125 119.443 300.076
  14 0.3375 96.557 300.868
  15 0.3625 119.992 301.225
  16 0.3875 96.0585 300.915
  17 0.4125 119.95 301.962
  18 0.4375 97.8655 299.898
  19 0.4625 118.135 299.848
  20 0.4875 107.71 298.024
  21 0.5125 108.29 296.442
  22 0.5375 117.849 295.965
  23 0.5625 98.151 293.591
  24 0.5875 119.933 294.196
  25 0.6125 96.0715 295.784
  26 0.6375 119.996 292.962
  27 0.6625 96.4075 292.525
  28 0.6875 119.593 293.232
  29 0.7125 101.367 292.728
  30 0.7375 114.633 291.33
  31 0.7625 113.799 290.348
  32 0.7875 102.201 291.526
  33 0.8125 119.675 291.352
  34 0.8375 96.3255 291.143
  35 0.8625 119.999 289.22
  36 0.8875 96.025 289.596
  37 0.9125 119.976 288.744
  38 0.9375 96.7 287.29
  39 0.9625 119.3 282.031
  40 0.9875 24 280.963
3600000 40 4199.999999999999
  1 0.0125 24 322.891
  2 0.0375 119.094 318.759
  3 0.0625 96.9055 313.327
  4 0.0875 119.975 310.865
  5 0.1125 96.026 311.016
  6 0.1375 119.999 308.051
  7 0.1625 96.358 305.778
  8 0.1875 119.642 306.488
  9 0.2125 101.781 308.066
  10 0.2375 114.219 307.393
  11 0.2625 113.734 305.845
  12 0.2875 102.266 305.58
  13 0.3125 119.387 305.39
  14 0.3375 96.613 306.102
  15 0.3625 119.99 306.399
  16 0.3875 96.103 304.539
  17 0.4125 119.906 300.894
  18 0.4375 98.4525 299.756
  19 0.4625 117.547 301.097
  20 0.4875 107.582 300.926
  21 0.5125 108.418 298.796
  22 0.5375 117.222 298.895
  23 0.5625 98.778 296.783
  24 0.5875 119.888 294.909
  25 0.6125 96.118 295.49
  26 0.6375 119.995 297.098
  27 0.6625 96.478 296.251
  28 0.6875 119.522 293.243
  29 0.7125 101.782 292.146
  30 0.7375 114.218 291.648
  31 0.7625 113.887 289.245
  32 0.7875 102.113 289.054
  33 0.8125 119.636 288.856
  34 0.8375 96.3635 290.789
  35 0.8625 119.998 289.62
  36 0.8875 96.0155 291.819
  37 0.9125 119.987 290.903
  38 0.9375 96.7495 288.466
  39 0.9625 119.251 281.641
  40 0.9875 24 281.34
4000000 40 4200.000000000001
  1 0.0125 24 320.61
  2 0.0375 118.998 319.63
  3 0.0625 97.002 312.164
  4 0.0875 119.97 306.501
  5 0.1125 96.0325 305.273
  6 0.1375 119.998 303.769
  7 0.1625 96.397 303.435
  8 0.1875 119.603 303.484
  9 0.2125 101.871 303.102
  10 0.2375 114.129 303.712
  11 0.2625 113.621 303.337
  12 0.2875 102.379 304.145
  13 0.3125 119.239 304.33
  14 0.3375 96.7635 303.308
  15 0.3625 119.975 304.094
  16 0.3875 96.1615 304.19
  17 0.4125 119.862 303.388
  18 0.4375 98.377 302.257
  19 0.4625 117.623 301.288
  20 0.4875 107.769 300.988
  21 0.5125 108.231 301.17
  22 0.5375 117.37 298.682
  23 0.5625 98.6305 296.155
  24 0.5875 119.852 297.056
  25 0.6125 96.1635 296.776
  26 0.6375 119.985 296.535
  27 0.6625 96.5705 296.662
  28 0.6875 119.43 293.014
  29 0.7125 102.159 296.338
  30 0.7375 113.841 297.55
  31 0.7625 113.992 297.808
  32 0.7875 102.008 295.572
  33 0.8125 119.521 294.372
  34 0.8375 96.4795 293.358
  35 0.8625 119.999 292.492
  36 0.8875 96.022 293.684
  37 0.9125 119.979 290.11
  38 0.9375 96.7265 288.253
  39 0.9625 119.273 281.251
  40 0.9875 24 282.145
