# Chunk-averaged data for fix fp and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_tatom
400000 40 3457.9999999999995
  21 0.5125 53.122 300.034
  22 0.5375 168.212 299.357
  23 0.5625 89.864 298.497
  24 0.5875 92.169 297.254
  25 0.6125 140.262 296.394
  26 0.6375 53.5365 295.42
  27 0.6625 170.186 291.1
  28 0.6875 90.2945 284.521
  29 0.7125 91.719 282.128
  30 0.7375 141.135 281.003
  31 0.7625 50.6455 281.592
  32 0.7875 172.218 280.447
  33 0.8125 90.747 281.126
  34 0.8375 91.2545 280.176
  35 0.8625 161.853 280.104
  36 0.8875 20.147 281.04
  37 0.9125 0 0
  38 0.9375 0 0
  39 0.9625 0 0
  40 0.9875 0 0
2800000 40 3458.0000000000005
  1 0.0125 0 0
  2 0.0375 0 0
  3 0.0625 0 0
  4 0.0875 0 0
  5 0.1125 142.93 321.272
  6 0.1375 48.699 319.534
  7 0.1625 172.365 319.866
  8 0.1875 90.3845 319.992
  9 0.2125 91.621 321.257
  10 0.2375 140.293 319.946
  11 0.2625 53.4915 318.159
  12 0.2875 170.19 318.567
  13 0.3125 89.846 316.064
  14 0.3375 92.1805 308.552
  15 0.3625 138.75 305.004
  16 0.3875 54.8435 303.252
  17 0.4125 170.375 303.03
  18 0.4375 89.8775 302.432
  19 0.4625 92.1525 301.767
  20 0.4875 141.849 302.062
  21 0.5125 53.5315 300.648
  22 0.5375 168.578 299.571
  23 0.5625 89.7855 298.505
  24 0.5875 92.256 298.232
  25 0.6125 140.177 295.385
  26 0.6375 53.802 294.333
  27 0.6625 170.013 290.404
  28 0.6875 90.2465 285.082
  29 0.7125 91.7615 281.889
  30 0.7375 141.727 281.211
  31 0.7625 50.7665 279.072
  32 0.7875 171.505 280.697
  33 0.8125 90.7305 280.883
  34 0.8375 91.271 280.557
  35 0.8625 162.001 281.436
  36 0.8875 19.9985 282.224
  37 0.9125 0 0
  38 0.9375 0 0
  39 0.9625 0 0
  40 0.9875 0 0
3200000 40 3458
  1 0.0125 0 0
  2 0.0375 0 0
  3 0.0625 0 0
  4 0.0875 0 0
  5 0.1125 141.671 319.348
  6 0.1375 49.179 320.812
  7 0.1625 173.143 319.523
  8 0.1875 90.4305 319.875
  9 0.2125 91.577 319.431
  10 0.2375 141.058 318.674
  11 0.2625 53.0135 319.671
  12 0.2875 169.904 318.055
  13 0.3125 89.8505 316.149
  14 0.3375 92.176 307.626
  15 0.3625 138.279 304.435
  16 0.3875 54.865 302.13
  17 0.4125 170.827 302.305
  18 0.4375 89.9625 301.771
  19 0.4625 92.066 300.539
  20 0.4875 141.006 298.545
  21 0.5125 53.47 296.234
  22 0.5375 169.49 298.514
  23 0.5625 89.813 297.051
  24 0.5875 92.2215 295.867
  25 0.6125 139.667 294.658
  26 0.6375 53.897 293.82
  27 0.6625 170.418 291.129
  28 0.6875 90.2055 284.514
  29 0.7125 91.812 282.44
  30 0.7375 139.998 280.739
  31 0.7625 51.615 280.743
  32 0.7875 172.387 280.501
  33 0.8125 90.7745 280.552
  34 0.8375 91.2265 280.313
  35 0.8625 162.04 279.421
  36 0.8875 19.9605 278.435
  37 0.9125 0 0
  38 0.9375 0 0
  39 0.9625 0 0
  40 0.9875 0 0
3600000 40 3457.9999999999995
  1 0.0125 0 0
  2 0.0375 0 0
  3 0.0625 0 0
  4 0.0875 0 0
  5 0.1125 143.195 319.948
  6 0.1375 48.849 321.03
  7 0.1625 171.947 319.167
  8 0.1875 90.374 319.626
  9 0.2125 91.6355 319.051
  10 0.2375 140.439 319.025
  11 0.2625 53.507 320.108
  12 0.2875 170.023 316.963
  13 0.3125 89.833 315.335
  14 0.3375 92.1985 307.635
  15 0.3625 139.018 303.686
  16 0.3875 54.6545 303.005
  17 0.4125 170.303 301.301
  18 0.4375 89.9565 301.953
  19 0.4625 92.0685 301.836
  20 0.4875 142.103 300.08
  21 0.5125 53.418 298.31
  22 0.5375 168.45 297.196
  23 0.5625 89.8675 298.42
  24 0.5875 92.1625 297.531
  25 0.6125 139.975 295.94
  26 0.6375 53.4895 295.404
  27 0.6625 170.522 290.957
  28 0.6875 90.285 285.665
  29 0.7125 91.7275 282.797
  30 0.7375 141.685 281.217
  31 0.7625 50.8935 280.274
  32 0.7875 171.42 281.239
  33 0.8125 90.754 279.767
  34 0.8375 91.248 279.154
  35 0.8625 162.012 279.599
  36 0.8875 19.988 279.532
  37 0.9125 0 0
  38 0.9375 0 0
  39 0.9625 0 0
  40 0.9875 0 0
4000000 40 3458
  1 0.0125 0 0
  2 0.0375 0 0
  3 0.0625 0 0
  4 0.0875 0 0
  5 0.1125 144.9 320.511
  6 0.1375 47.5435 319.658
  7 0.1625 171.55 319.8
  8 0.1875 90.379 319.729
  9 0.2125 91.627 319.797
  10 0.2375 140.49 319.826
  11 0.2625 53.262 318.94
  12 0.2875 170.226 318.002
  13 0.3125 89.968 314.725
  14 0.3375 92.0545 307.497
  15 0.3625 139.011 303.805
  16 0.3875 54.41 302.079
  17 0.4125 170.556 300.463
  18 0.4375 90.1115 301.623
  19 0.4625 91.9115 300.669
  20 0.4875 142.965 298.927
  21 0.5125 52.8585 297.406
  22 0.5375 168.144 298.138
  23 0.5625 89.844 297.164
  24 0.5875 92.1885 296.333
  25 0.6125 139.639 294.163
  26 0.6375 53.783 293.337
  27 0.6625 170.56 290.834
  28 0.6875 90.274 284.76
  29 0.7125 91.743 281.364
  30 0.7375 141.881 280.506
  31 0.7625 50.572 280.639
  32 0.7875 171.544 280.798
  33 0.8125 90.7435 281.04
  34 0.8375 91.2585 280.42
  35 0.8625 161.78 278.355
  36 0.8875 20.2195 278.605
  37 0.9125 0 0
  38 0.9375 0 0
  39 0.9625 0 0
  40 0.9875 0 0
